annual_income,credit_score,debt_to_income_ratio,employment_years,loan_amount,gender,region,age_group,approved
111997,425,0.33,5,20963,Female,Suburban,46-60,1
41331,704,0.26,15,34698,Female,Urban,31-45,1
36893,603,0.3,0,34150,Male,Urban,46-60,0
84913,327,0.51,9,26426,Male,Rural,60+,0
38243,565,0.4,17,11035,Female,Suburban,22-30,0
35535,351,0.6,13,12071,Female,Urban,46-60,1
83203,810,0.49,4,25578,Male,Urban,22-30,1
90597,506,0.24,16,33044,Male,Urban,60+,1
87394,810,0.23,13,33842,Female,Suburban,60+,1
45489,500,0.27,17,21531,Female,Suburban,46-60,1
99214,583,0.52,3,7170,Male,Urban,22-30,0
104886,656,0.11,19,29687,Male,Rural,31-45,1
33346,346,0.22,1,42886,Male,Rural,22-30,0
68005,436,0.55,6,12297,Female,Suburban,60+,0
26773,429,0.42,6,9163,Male,Rural,31-45,0
115001,494,0.21,6,45794,Female,Urban,22-30,1
95324,663,0.21,12,46787,Male,Suburban,60+,1
52343,731,0.53,18,47712,Male,Suburban,22-30,0
94783,368,0.55,5,40707,Male,Rural,31-45,0
65963,757,0.23,19,43495,Female,Suburban,22-30,1
61983,839,0.31,16,49688,Female,Rural,46-60,0
55972,634,0.52,17,29448,Male,Rural,60+,1
36959,825,0.49,0,8616,Female,Urban,31-45,1
109343,315,0.51,12,43173,Male,Rural,31-45,0
54133,755,0.36,18,36748,Female,Rural,22-30,1
109754,809,0.56,15,33299,Male,Suburban,46-60,1
71150,508,0.26,9,48237,Male,Urban,31-45,0
41734,457,0.18,12,46119,Female,Urban,31-45,0
108364,636,0.45,9,16557,Male,Rural,46-60,1
37400,540,0.37,13,43648,Female,Suburban,46-60,0
40002,357,0.53,8,19096,Male,Suburban,46-60,1
118329,604,0.14,10,38781,Female,Suburban,46-60,1
56492,644,0.52,2,13743,Male,Urban,60+,1
117753,313,0.25,7,12391,Male,Urban,31-45,1
113468,658,0.43,11,14355,Female,Rural,31-45,1
50875,676,0.12,2,10247,Male,Rural,60+,1
45046,542,0.4,6,45286,Female,Suburban,60+,0
43664,444,0.46,13,11290,Male,Rural,46-60,1
44453,714,0.28,6,39076,Male,Suburban,46-60,1
24746,693,0.21,6,47452,Male,Urban,31-45,1
109509,657,0.37,13,30817,Male,Rural,46-60,0
33217,457,0.52,11,42595,Female,Suburban,46-60,1
83184,317,0.26,0,37827,Female,Urban,46-60,0
108898,646,0.23,4,31209,Female,Suburban,22-30,1
61835,357,0.24,10,44754,Male,Rural,31-45,1
29133,454,0.57,0,37118,Female,Suburban,31-45,0
60533,786,0.28,12,48411,Female,Urban,46-60,1
25404,830,0.1,16,20216,Male,Rural,60+,1
53339,786,0.49,2,12860,Female,Urban,46-60,0
48725,450,0.45,9,18425,Male,Rural,31-45,0
94332,658,0.16,18,18806,Male,Suburban,22-30,1
65380,667,0.59,6,29911,Female,Urban,60+,1
68073,346,0.4,19,30406,Female,Urban,31-45,0
80873,506,0.35,2,39360,Female,Suburban,46-60,1
106900,749,0.29,11,19464,Female,Urban,31-45,0
61341,782,0.55,9,35587,Male,Urban,31-45,0
21236,442,0.22,11,43865,Female,Urban,22-30,0
87916,699,0.24,14,11458,Male,Urban,46-60,0
34538,396,0.16,5,14151,Female,Suburban,46-60,1
31971,346,0.48,18,41934,Male,Urban,46-60,0
119821,490,0.4,4,11488,Female,Urban,46-60,1
103453,439,0.4,19,29541,Female,Urban,60+,0
58655,530,0.21,1,26803,Male,Rural,31-45,1
97022,639,0.43,18,48183,Female,Rural,31-45,1
80784,790,0.48,18,49776,Female,Suburban,22-30,1
81289,348,0.28,3,29718,Female,Suburban,46-60,0
57410,752,0.5,19,16170,Female,Suburban,31-45,1
110982,615,0.27,4,22430,Male,Urban,46-60,1
71302,621,0.48,6,14260,Male,Rural,60+,0
41703,386,0.12,3,12636,Female,Rural,60+,0
64191,773,0.38,10,41955,Male,Suburban,46-60,1
74112,581,0.58,2,41108,Female,Rural,60+,1
31399,373,0.59,4,43945,Male,Suburban,22-30,1
32685,752,0.24,19,20941,Male,Urban,60+,0
107777,346,0.32,14,8435,Male,Rural,22-30,0
24487,395,0.13,17,33355,Female,Urban,22-30,1
32018,330,0.54,15,12300,Male,Urban,31-45,1
50825,833,0.38,15,27183,Male,Rural,31-45,1
27750,316,0.29,9,38733,Female,Suburban,46-60,0
78956,511,0.16,0,12444,Male,Rural,60+,1
70229,534,0.57,10,30755,Female,Urban,31-45,1
103220,691,0.37,16,48394,Male,Suburban,46-60,1
63118,653,0.24,14,28062,Female,Urban,46-60,0
79615,604,0.28,6,19610,Male,Suburban,22-30,0
99946,849,0.24,5,5500,Female,Rural,31-45,1
77290,839,0.4,14,9554,Male,Urban,60+,1
35105,808,0.56,14,30545,Male,Suburban,31-45,1
38913,694,0.53,6,11771,Female,Suburban,60+,1
69515,730,0.33,2,22499,Male,Rural,46-60,1
67342,476,0.51,13,8932,Male,Suburban,46-60,1
72184,705,0.31,8,31055,Female,Suburban,46-60,1
103247,600,0.23,2,42202,Female,Urban,22-30,0
80506,744,0.59,5,32700,Male,Rural,46-60,1
44967,426,0.25,19,8567,Female,Rural,46-60,1
56023,648,0.26,8,6658,Male,Urban,31-45,1
74288,320,0.59,0,47836,Female,Urban,46-60,1
46622,719,0.17,8,45712,Female,Urban,31-45,1
65201,451,0.48,11,31627,Female,Suburban,60+,1
95033,459,0.57,3,43568,Female,Rural,22-30,1
36350,779,0.36,15,25760,Male,Rural,60+,0
74820,742,0.1,4,34985,Female,Rural,46-60,0
68709,395,0.29,16,19408,Male,Suburban,46-60,1
108232,651,0.16,16,34832,Male,Rural,46-60,0
47470,374,0.31,5,45785,Male,Rural,46-60,1
50889,658,0.5,14,40583,Male,Rural,46-60,1
30224,432,0.32,0,38738,Male,Rural,31-45,1
25465,699,0.32,12,29204,Female,Urban,60+,1
102418,438,0.38,15,18285,Female,Suburban,31-45,0
117739,545,0.39,1,37975,Male,Rural,60+,1
113480,590,0.53,18,21643,Male,Rural,22-30,1
75214,411,0.25,1,10025,Female,Rural,60+,1
115373,469,0.51,11,42126,Male,Rural,31-45,0
22944,539,0.38,11,21888,Female,Rural,60+,0
44336,636,0.25,7,39527,Male,Urban,46-60,1
58624,437,0.25,11,28898,Female,Urban,46-60,0
85206,535,0.28,10,19387,Female,Suburban,46-60,1
64764,302,0.41,1,8794,Male,Suburban,31-45,0
117332,415,0.22,0,8590,Female,Rural,31-45,0
114325,771,0.56,3,19698,Male,Rural,22-30,0
65420,430,0.39,8,17332,Female,Urban,31-45,1
109758,782,0.56,6,44738,Female,Suburban,46-60,0
85671,700,0.12,9,14593,Male,Rural,31-45,1
35773,500,0.27,19,35107,Female,Rural,31-45,1
46447,591,0.11,13,36490,Female,Rural,46-60,0
24033,641,0.24,0,41097,Male,Suburban,22-30,1
75852,515,0.53,4,16036,Female,Urban,31-45,1
40497,665,0.12,12,33561,Male,Urban,22-30,1
99714,768,0.32,5,19372,Male,Rural,22-30,1
92082,717,0.16,16,39860,Female,Rural,60+,1
93932,326,0.31,14,24351,Male,Rural,31-45,0
40978,754,0.52,6,35327,Female,Rural,60+,1
32882,313,0.41,7,23059,Female,Rural,60+,1
36945,397,0.47,1,32188,Male,Suburban,60+,1
107320,578,0.27,17,38055,Female,Urban,22-30,1
76485,789,0.57,6,7316,Female,Suburban,46-60,0
88850,506,0.45,19,21259,Female,Suburban,31-45,1
79870,532,0.31,15,40606,Male,Rural,31-45,0
38595,538,0.31,18,16829,Male,Suburban,31-45,0
104291,549,0.56,8,13137,Female,Urban,31-45,1
117847,605,0.39,11,29502,Male,Rural,60+,1
84038,762,0.45,13,32204,Female,Urban,46-60,1
76126,535,0.31,6,6265,Female,Suburban,31-45,0
116134,590,0.21,1,40751,Male,Rural,46-60,1
55449,338,0.46,16,27285,Male,Urban,60+,0
38639,482,0.4,10,29315,Male,Urban,46-60,1
65370,329,0.35,17,45911,Female,Rural,46-60,1
116559,687,0.41,11,45798,Male,Urban,46-60,0
94628,442,0.2,2,48420,Female,Rural,46-60,1
91918,718,0.5,13,38379,Female,Rural,31-45,1
62710,373,0.57,14,41291,Female,Suburban,60+,1
74051,354,0.55,18,32152,Male,Urban,22-30,1
80639,323,0.26,9,10424,Male,Rural,46-60,1
23159,321,0.3,8,14939,Male,Suburban,31-45,1
91192,727,0.5,9,35253,Female,Suburban,60+,1
86988,331,0.4,19,39396,Female,Rural,31-45,1
38706,638,0.37,3,18176,Male,Rural,46-60,1
29862,814,0.56,18,12907,Male,Urban,22-30,1
30219,811,0.37,9,8372,Male,Urban,31-45,1
109017,369,0.36,16,32572,Male,Urban,31-45,0
54536,387,0.12,11,29592,Male,Rural,31-45,1
91632,518,0.13,0,18102,Male,Suburban,60+,1
97391,569,0.1,10,47557,Male,Suburban,31-45,0
82886,377,0.56,12,30642,Male,Rural,31-45,1
99996,309,0.3,0,8139,Male,Urban,22-30,0
53937,767,0.33,0,16643,Female,Suburban,46-60,0
41094,635,0.52,15,23643,Male,Suburban,60+,1
47924,485,0.4,6,40018,Male,Urban,60+,1
103325,845,0.4,9,43889,Female,Suburban,22-30,1
20123,420,0.25,15,33780,Female,Urban,31-45,1
73149,573,0.52,0,45949,Female,Suburban,60+,0
91445,709,0.18,8,21667,Female,Suburban,60+,0
51854,657,0.13,5,35632,Female,Suburban,31-45,1
80796,397,0.2,14,43493,Female,Urban,46-60,1
89432,540,0.23,3,34408,Female,Suburban,60+,1
78968,413,0.24,14,29302,Male,Suburban,22-30,1
60834,786,0.44,9,26621,Male,Suburban,46-60,1
37111,540,0.21,15,18219,Male,Rural,46-60,0
92575,455,0.44,12,46562,Female,Suburban,22-30,1
44099,651,0.15,18,30939,Male,Suburban,22-30,1
89206,343,0.17,19,49312,Female,Urban,60+,1
70293,611,0.35,3,41843,Male,Urban,60+,1
35029,437,0.56,19,17778,Female,Rural,60+,1
51811,735,0.53,15,43930,Male,Urban,31-45,1
35793,442,0.58,10,34870,Male,Urban,46-60,1
68106,598,0.43,14,45404,Male,Urban,22-30,1
105662,561,0.44,10,27121,Male,Rural,31-45,1
104764,811,0.41,10,45770,Male,Rural,31-45,1
104131,361,0.41,2,35158,Male,Suburban,31-45,0
20972,722,0.17,16,28456,Male,Suburban,31-45,0
20360,695,0.37,4,17992,Female,Urban,46-60,1
22632,330,0.29,12,49894,Female,Suburban,46-60,1
55958,629,0.32,9,30390,Male,Suburban,46-60,0
100882,468,0.36,4,21756,Male,Rural,46-60,1
38008,565,0.16,11,26971,Male,Rural,31-45,1
97656,607,0.28,7,12071,Male,Suburban,46-60,1
50283,758,0.13,11,32574,Female,Suburban,46-60,1
70908,484,0.59,15,24275,Female,Suburban,31-45,1
27818,633,0.16,1,49751,Male,Urban,46-60,1
90655,814,0.23,2,11586,Male,Rural,22-30,1
50579,740,0.55,17,24703,Male,Suburban,31-45,0
75178,690,0.34,16,31765,Male,Suburban,31-45,0
77584,553,0.17,1,15641,Female,Urban,60+,1
85020,634,0.29,11,41735,Female,Rural,31-45,1
115373,699,0.16,16,5822,Female,Urban,60+,1
20975,465,0.2,5,37989,Female,Urban,60+,1
83479,559,0.13,16,44648,Male,Suburban,60+,1
36265,303,0.32,1,17129,Female,Urban,46-60,1
83518,418,0.5,7,20543,Male,Urban,22-30,1
24318,769,0.39,13,30963,Female,Suburban,31-45,1
55081,769,0.4,5,41656,Female,Rural,46-60,1
78649,792,0.2,8,34665,Male,Suburban,46-60,0
63069,799,0.27,0,18499,Female,Rural,46-60,1
98670,369,0.52,4,15352,Male,Urban,60+,0
96377,669,0.14,6,24654,Male,Urban,22-30,0
111671,480,0.53,8,15117,Male,Suburban,22-30,1
32427,304,0.34,13,26077,Male,Suburban,46-60,0
60251,496,0.52,8,8993,Male,Suburban,31-45,0
119667,346,0.26,3,23982,Female,Urban,60+,1
45165,439,0.27,19,39434,Female,Urban,22-30,1
87285,839,0.48,14,21312,Male,Rural,31-45,1
118844,726,0.49,3,49041,Male,Suburban,22-30,1
84927,609,0.21,2,19338,Male,Urban,46-60,1
93170,573,0.59,13,35173,Male,Rural,60+,0
96150,838,0.14,8,42525,Female,Suburban,46-60,1
44866,689,0.13,18,31690,Male,Suburban,60+,1
30282,758,0.4,5,32328,Female,Rural,22-30,1
40319,660,0.46,2,16360,Female,Rural,46-60,0
56726,368,0.58,17,43883,Male,Rural,22-30,0
35412,730,0.3,15,43205,Female,Urban,31-45,1
93586,331,0.11,2,27625,Male,Suburban,31-45,0
44583,812,0.4,1,47040,Male,Suburban,60+,1
103577,481,0.24,1,49894,Female,Rural,46-60,0
81922,547,0.32,9,36850,Male,Urban,60+,0
26185,596,0.34,14,21471,Male,Rural,31-45,1
106348,329,0.13,2,44883,Female,Urban,31-45,0
111368,601,0.34,7,32276,Female,Suburban,46-60,1
76389,775,0.31,17,7703,Female,Suburban,31-45,1
37423,651,0.46,10,16151,Male,Urban,31-45,1
71268,781,0.42,6,31998,Female,Suburban,46-60,1
61644,616,0.19,18,9147,Female,Suburban,46-60,1
56786,696,0.2,6,39515,Female,Rural,60+,1
115201,388,0.23,1,13232,Female,Urban,46-60,0
95525,533,0.19,5,20151,Male,Suburban,46-60,1
103744,467,0.43,4,15330,Female,Suburban,60+,1
108590,425,0.6,13,16276,Female,Urban,46-60,1
50477,419,0.43,17,23535,Male,Suburban,46-60,0
115910,727,0.4,3,41705,Female,Urban,22-30,1
23571,489,0.3,3,44654,Female,Urban,31-45,1
39576,727,0.26,12,48050,Male,Rural,31-45,1
82703,501,0.56,0,37976,Male,Urban,31-45,0
29680,358,0.58,19,5599,Male,Rural,46-60,1
45706,522,0.35,4,8709,Male,Suburban,46-60,0
99854,791,0.25,2,29110,Male,Urban,22-30,1
106195,310,0.49,18,10723,Female,Rural,46-60,1
84527,811,0.17,12,47536,Female,Urban,60+,1
90565,609,0.48,6,32394,Female,Suburban,46-60,1
68436,333,0.51,9,15316,Female,Rural,46-60,0
22774,639,0.16,2,27622,Male,Rural,60+,0
36972,780,0.59,1,29844,Male,Rural,60+,1
34048,392,0.59,6,45740,Male,Suburban,46-60,1
118908,432,0.57,8,26162,Female,Rural,46-60,1
100225,718,0.35,11,33833,Male,Suburban,31-45,0
102273,767,0.22,9,22206,Male,Suburban,31-45,0
101550,743,0.39,18,29501,Female,Urban,31-45,1
107354,329,0.31,12,15291,Male,Suburban,46-60,1
118737,597,0.2,9,49562,Male,Rural,46-60,1
96680,360,0.31,4,16659,Female,Rural,46-60,0
116537,757,0.43,14,30226,Female,Suburban,31-45,0
77602,603,0.14,2,45751,Male,Suburban,22-30,0
86403,639,0.27,7,11500,Female,Urban,31-45,1
47182,747,0.11,5,6634,Male,Urban,46-60,1
99876,601,0.47,18,19059,Female,Rural,22-30,0
97373,839,0.42,16,9814,Female,Suburban,31-45,1
67059,784,0.13,9,9076,Female,Rural,31-45,1
28787,376,0.58,0,46158,Female,Suburban,31-45,0
20393,814,0.11,12,43210,Male,Rural,46-60,1
81775,848,0.39,9,30931,Male,Rural,22-30,1
79454,391,0.49,11,37007,Male,Rural,22-30,1
32056,765,0.49,1,27744,Female,Suburban,22-30,1
81483,765,0.12,9,35396,Male,Urban,31-45,1
64957,339,0.55,0,28083,Female,Urban,60+,1
48429,628,0.56,0,41273,Male,Suburban,46-60,1
65909,584,0.38,19,30276,Female,Urban,46-60,0
72906,365,0.34,14,5502,Female,Rural,46-60,1
117435,408,0.12,0,17756,Female,Suburban,46-60,0
117757,714,0.38,8,19262,Male,Suburban,22-30,1
106290,391,0.3,6,15605,Male,Urban,46-60,1
64389,667,0.49,15,45707,Male,Urban,60+,1
40905,722,0.3,15,27416,Male,Rural,31-45,1
109619,539,0.44,12,42487,Female,Suburban,31-45,0
73730,734,0.15,9,45516,Female,Urban,60+,1
77557,511,0.17,17,32543,Female,Suburban,31-45,1
115157,699,0.17,8,36280,Female,Rural,46-60,0
106113,825,0.12,11,7870,Male,Rural,60+,1
86199,767,0.37,12,9758,Male,Rural,31-45,1
67301,469,0.5,10,43736,Female,Suburban,31-45,0
104752,509,0.41,14,16659,Male,Suburban,46-60,0
67259,555,0.39,9,45558,Female,Suburban,31-45,1
94801,372,0.44,9,14585,Female,Suburban,46-60,1
24574,446,0.27,8,32903,Female,Suburban,46-60,0
108291,639,0.28,2,42039,Male,Rural,60+,0
76776,616,0.26,15,9323,Female,Rural,31-45,1
116777,453,0.46,11,31970,Male,Rural,46-60,0
108212,554,0.18,16,39806,Female,Urban,46-60,1
107097,650,0.11,14,10461,Male,Rural,31-45,1
44737,846,0.4,2,45831,Male,Suburban,22-30,1
43390,611,0.57,4,39030,Female,Rural,31-45,0
111612,433,0.4,12,10731,Female,Urban,22-30,1
72330,428,0.49,5,26500,Male,Urban,46-60,0
91082,735,0.44,8,14903,Male,Urban,22-30,1
73642,579,0.35,18,38117,Male,Urban,22-30,1
41280,657,0.46,6,33602,Female,Urban,31-45,1
118489,551,0.51,12,36174,Female,Suburban,46-60,1
41037,434,0.21,4,38208,Male,Rural,46-60,1
60576,822,0.27,15,24192,Male,Suburban,31-45,1
48564,618,0.21,3,18899,Male,Suburban,46-60,0
119133,379,0.33,4,23946,Female,Urban,22-30,0
105439,490,0.54,19,8152,Female,Rural,31-45,0
116342,752,0.27,18,30960,Male,Rural,60+,1
109928,643,0.29,5,15247,Male,Rural,46-60,1
48087,329,0.53,3,35806,Female,Urban,60+,0
107829,713,0.36,0,30573,Female,Suburban,31-45,0
96213,667,0.37,16,47382,Male,Rural,60+,1
32803,801,0.53,8,31038,Male,Suburban,46-60,1
66002,320,0.35,15,32770,Male,Rural,60+,0
86761,848,0.44,1,11949,Female,Rural,31-45,1
91310,545,0.14,10,7205,Male,Rural,46-60,0
98579,582,0.19,4,22855,Male,Rural,31-45,1
36163,531,0.3,12,24564,Male,Urban,31-45,1
88380,615,0.35,19,18133,Female,Urban,31-45,1
92883,635,0.58,16,23114,Female,Suburban,60+,1
71885,710,0.59,14,37803,Female,Urban,22-30,1
106340,544,0.53,11,34785,Male,Rural,46-60,1
56764,686,0.26,5,43302,Female,Suburban,46-60,0
112782,657,0.58,19,28545,Female,Suburban,46-60,1
82126,321,0.44,12,45777,Female,Suburban,31-45,0
87224,318,0.3,17,15952,Female,Rural,46-60,1
67055,586,0.45,14,7535,Female,Rural,22-30,1
71599,575,0.11,14,29721,Male,Suburban,31-45,1
102787,371,0.17,7,9963,Male,Urban,22-30,0
98040,664,0.51,18,17707,Male,Rural,60+,0
59720,634,0.42,13,17860,Male,Rural,22-30,1
113120,498,0.28,6,19247,Male,Urban,31-45,1
64484,316,0.35,13,22410,Female,Suburban,22-30,1
58852,517,0.55,4,22670,Female,Urban,31-45,1
33219,446,0.42,14,24230,Male,Rural,22-30,1
110351,509,0.3,14,46280,Female,Suburban,46-60,1
68865,713,0.16,3,29158,Male,Suburban,46-60,0
74457,629,0.25,0,18887,Male,Urban,31-45,0
110159,651,0.59,16,40061,Female,Rural,46-60,0
56817,462,0.32,19,28810,Male,Rural,22-30,1
88993,400,0.34,0,49124,Female,Suburban,22-30,1
113391,626,0.35,15,47786,Male,Rural,22-30,1
72380,626,0.54,12,30358,Female,Suburban,46-60,1
70400,454,0.4,17,20933,Female,Suburban,46-60,0
56258,309,0.45,9,35034,Female,Suburban,31-45,0
101006,652,0.29,17,6947,Female,Rural,22-30,1
68957,482,0.11,16,24715,Female,Urban,31-45,1
38281,754,0.57,8,35956,Female,Suburban,22-30,1
97264,305,0.57,13,26644,Male,Urban,46-60,0
71331,632,0.57,12,20310,Male,Urban,31-45,1
65680,632,0.57,19,27450,Female,Urban,60+,1
58723,557,0.51,19,21303,Female,Urban,46-60,0
30162,510,0.44,13,29031,Male,Urban,31-45,0
114808,350,0.52,10,34250,Male,Suburban,31-45,0
71095,744,0.4,12,26853,Male,Rural,46-60,1
31338,676,0.17,16,22977,Male,Urban,31-45,1
107832,785,0.3,2,47707,Male,Rural,31-45,1
31675,350,0.59,0,19465,Female,Rural,46-60,0
109606,453,0.28,4,15225,Male,Suburban,31-45,0
40080,609,0.53,12,45472,Male,Urban,31-45,0
33936,698,0.15,4,21640,Male,Rural,60+,1
30019,433,0.27,4,36535,Female,Rural,60+,0
87282,519,0.28,11,44280,Male,Urban,60+,1
69681,462,0.13,1,7991,Male,Suburban,22-30,1
108304,801,0.16,15,22801,Female,Suburban,46-60,1
93861,414,0.2,16,29144,Female,Urban,60+,1
24486,798,0.52,4,12965,Male,Rural,60+,1
102021,771,0.13,11,18730,Female,Suburban,60+,0
99864,448,0.25,14,34553,Male,Suburban,22-30,1
39112,540,0.11,5,13301,Male,Rural,31-45,1
71697,422,0.45,12,23936,Female,Rural,31-45,1
75998,368,0.41,10,47017,Male,Rural,31-45,1
117816,362,0.42,16,19155,Female,Rural,22-30,1
46576,315,0.29,8,26117,Female,Urban,46-60,1
70100,689,0.2,15,7042,Female,Rural,31-45,0
101238,557,0.46,16,23565,Female,Suburban,46-60,1
41320,516,0.51,19,42260,Male,Rural,46-60,0
103973,778,0.17,17,41326,Male,Rural,46-60,0
85729,413,0.34,12,47581,Male,Urban,60+,0
110853,679,0.22,10,8658,Female,Urban,46-60,1
114018,536,0.18,12,21319,Male,Rural,22-30,1
104879,775,0.47,12,24078,Female,Urban,22-30,1
49144,428,0.37,11,41652,Male,Urban,31-45,0
77326,809,0.21,13,42548,Female,Urban,46-60,1
97148,464,0.26,12,24668,Male,Urban,46-60,1
39307,576,0.58,8,43720,Male,Rural,46-60,0
80598,556,0.52,13,45285,Female,Urban,60+,1
39623,431,0.54,0,27546,Male,Urban,31-45,0
40249,556,0.33,8,42874,Female,Suburban,60+,1
93765,440,0.41,3,42165,Female,Rural,46-60,0
111810,508,0.29,11,33898,Male,Urban,22-30,1
92131,818,0.14,13,34907,Male,Suburban,46-60,1
114138,350,0.3,8,34372,Male,Urban,46-60,1
58377,802,0.4,2,19822,Female,Rural,60+,1
72365,558,0.24,5,24776,Female,Suburban,22-30,1
54551,477,0.52,2,37406,Female,Suburban,22-30,0
62926,842,0.18,0,15462,Female,Rural,31-45,1
110214,655,0.28,2,41479,Female,Suburban,60+,1
107750,617,0.16,13,39354,Female,Suburban,60+,0
58599,663,0.3,19,47174,Female,Urban,22-30,0
118345,354,0.12,1,44906,Female,Suburban,46-60,1
113330,455,0.24,11,12662,Female,Rural,22-30,0
42593,343,0.3,9,12404,Male,Urban,22-30,1
80334,841,0.34,12,47605,Female,Suburban,60+,0
114400,621,0.37,19,14542,Female,Urban,60+,1
79893,313,0.24,3,20904,Male,Rural,46-60,1
62636,656,0.36,18,32774,Male,Suburban,46-60,1
89225,782,0.35,0,13556,Female,Rural,46-60,1
60363,658,0.26,10,17806,Male,Rural,46-60,1
75959,617,0.52,15,47586,Male,Suburban,60+,0
100223,374,0.37,18,19864,Female,Suburban,46-60,1
105917,493,0.27,18,35016,Female,Urban,46-60,0
118629,662,0.57,11,38749,Male,Rural,22-30,1
109125,395,0.52,2,47996,Female,Suburban,22-30,0
21120,339,0.59,17,41320,Male,Rural,31-45,0
36491,696,0.45,16,22305,Female,Suburban,22-30,0
63638,406,0.29,4,16938,Female,Rural,60+,1
59062,316,0.24,15,21318,Male,Urban,46-60,0
25193,826,0.43,13,25379,Male,Rural,31-45,1
109144,798,0.59,18,42820,Male,Suburban,31-45,1
35213,824,0.41,5,10406,Male,Urban,46-60,0
99766,342,0.54,2,25661,Male,Urban,60+,0
103959,649,0.26,5,22858,Female,Suburban,22-30,1
37187,329,0.3,11,35816,Female,Urban,46-60,1
30040,740,0.55,19,17850,Male,Rural,60+,1
86302,841,0.48,10,17601,Male,Rural,46-60,1
49949,754,0.59,6,44866,Male,Suburban,46-60,1
23527,393,0.49,0,31644,Female,Rural,22-30,0
96557,594,0.32,15,32428,Female,Suburban,31-45,1
103408,848,0.37,15,44487,Male,Urban,22-30,1
97294,388,0.55,16,46362,Female,Rural,60+,1
38757,802,0.38,14,38380,Female,Suburban,31-45,1
45412,513,0.23,8,12286,Male,Rural,31-45,1
34312,721,0.32,4,15068,Male,Urban,46-60,0
42119,825,0.36,19,14805,Female,Urban,31-45,1
31804,491,0.15,7,8017,Female,Rural,22-30,1
73986,523,0.47,0,26172,Female,Urban,31-45,1
66545,686,0.15,6,14926,Female,Suburban,22-30,0
96519,773,0.3,10,49508,Female,Rural,60+,0
49999,502,0.5,19,28486,Male,Rural,60+,1
116093,746,0.33,12,35397,Female,Urban,31-45,1
59758,367,0.52,12,34511,Male,Suburban,31-45,1
114324,391,0.27,6,48340,Male,Rural,60+,1
117486,477,0.58,10,15002,Female,Rural,22-30,0
89519,302,0.2,17,8201,Male,Urban,46-60,1
23768,402,0.12,0,38520,Female,Urban,60+,0
21504,572,0.54,11,32048,Male,Suburban,60+,0
87986,833,0.48,2,35130,Female,Suburban,22-30,0
96772,415,0.22,0,45324,Male,Urban,31-45,1
