gender,race,school_type,gpa,sat_score,extracurricular_activities,first_generation,income_band,admitted
Male,White,Public,3.35,1537,3,0,Middle,1
Female,Asian,Public,2.05,1567,7,1,Middle,1
Female,Other,Private,2.29,1082,6,0,High,1
Female,White,Private,3.08,1005,5,0,Low,0
Male,Hispanic,Private,3.24,1397,8,1,Middle,1
Female,White,Public,3.54,1233,3,0,High,1
Female,White,Private,3.94,1558,9,0,High,1
Female,Hispanic,Public,3.4,1273,0,0,Middle,1
Female,White,Private,3.09,900,9,0,Middle,1
Male,White,Private,2.83,1374,5,0,High,1
Male,Black,Private,3.48,1351,3,1,Middle,0
Male,Hispanic,Public,3.87,1083,0,0,High,1
Male,White,Public,2.85,987,9,1,Middle,1
Female,White,Public,3.17,1384,2,1,Middle,1
Male,White,Public,2.41,1498,0,1,Middle,1
Female,Other,Public,3.71,1480,4,0,High,1
Male,Black,Public,3.43,1239,7,0,High,1
Male,Black,Public,2.71,1521,1,0,Low,0
Female,White,Private,3.75,1071,5,1,High,1
Female,Black,Private,3.94,1277,5,0,Middle,1
Non-binary,White,Private,2.58,1076,4,1,Low,1
Female,White,Public,2.37,1510,6,0,High,1
Female,White,Public,3.66,935,0,1,Middle,1
Female,White,Public,3.16,1352,9,0,High,1
Male,Hispanic,Private,3.77,1124,3,0,Low,0
Non-binary,Asian,Private,2.7,1192,5,1,Middle,0
Male,White,Public,3.16,1372,3,1,Middle,1
Female,Black,Public,3.15,1152,5,1,Low,1
Female,Hispanic,Private,2.38,950,1,0,Low,0
Female,Asian,Public,3.98,1192,8,1,Middle,1
Female,White,Public,3.33,1052,3,1,Middle,1
Male,Asian,Public,3.33,1160,4,1,Low,1
Female,Asian,Public,2.59,1547,6,1,Low,1
Male,Black,Charter,3.3,1004,7,1,Middle,1
Female,White,Private,3.67,1266,0,0,High,1
Male,Hispanic,Public,3.63,1182,6,1,High,1
Female,White,Public,3.84,1216,9,0,Middle,1
Female,White,Public,2.3,1382,8,1,Middle,1
Female,Black,Charter,2.37,983,1,0,High,1
Female,Black,Public,3.42,944,1,0,High,0
Female,White,Charter,3.62,1286,3,0,Low,1
Female,Hispanic,Public,3.35,1088,0,1,Middle,1
Female,Other,Private,2.29,1389,8,1,High,1
Male,White,Private,3.19,949,4,0,High,1
Male,Black,Private,3.5,1100,2,0,Middle,1
Female,Black,Private,2.27,1074,5,1,Middle,1
Female,White,Public,2.11,1041,6,0,Middle,1
Female,White,Private,2.51,1174,3,1,High,1
Non-binary,Hispanic,Private,2.18,1089,1,1,Low,1
Male,White,Private,2.3,1033,4,0,Middle,0
Female,Black,Public,2.41,1512,6,1,Middle,1
Female,Black,Public,3.06,1444,9,0,High,0
Female,Black,Private,2.31,1527,9,0,Middle,1
Female,White,Public,3.21,996,2,0,Middle,0
Male,Black,Private,2.58,940,1,1,Low,0
Non-binary,White,Public,2.62,1228,1,1,High,0
Female,Hispanic,Public,3.93,1400,3,1,High,1
Male,White,Public,3.61,1440,3,0,High,1
Female,Hispanic,Private,2.85,1272,4,0,Low,0
Male,Asian,Private,2.89,1410,2,0,Middle,1
Female,White,Charter,2.23,994,0,0,Low,1
Female,Asian,Public,3.69,1593,3,1,Middle,1
Male,Hispanic,Public,2.01,1381,0,0,Middle,1
Female,White,Public,2.29,910,7,0,High,1
Female,Other,Public,3.07,1453,4,0,Low,1
Male,Black,Public,2.38,1366,1,0,Middle,0
Male,White,Public,3.27,1370,4,0,Low,1
Male,Asian,Public,2.01,1330,4,1,Middle,1
Male,White,Private,2.2,1413,0,1,Middle,0
Female,Hispanic,Private,3.53,942,4,1,Middle,1
Male,White,Public,3.15,903,7,0,Low,1
Male,Black,Public,2.04,1236,9,0,Low,1
Non-binary,White,Public,2.41,1274,1,0,Middle,1
Male,Hispanic,Public,2.48,994,7,1,High,1
Non-binary,Black,Public,3.7,1346,7,1,Middle,0
Male,White,Public,3.17,1470,0,1,High,1
Female,White,Public,3.08,929,3,0,High,1
Male,Hispanic,Charter,2.17,987,4,1,Middle,0
Male,White,Public,3.31,1119,9,0,Middle,1
Female,Hispanic,Public,2.31,1027,7,1,Middle,1
Male,White,Public,3.04,1070,2,0,High,1
Male,White,Public,3.19,1124,0,1,Middle,1
Female,Asian,Public,3.68,1173,6,0,High,0
Male,Asian,Public,3.61,1307,3,1,Low,1
Male,Asian,Public,2.38,1576,9,0,Middle,0
Male,Asian,Public,3.83,1057,4,1,Middle,0
Female,White,Public,2.01,1306,5,0,Low,1
Male,White,Public,2.66,929,3,1,Low,0
Male,White,Private,2.13,1095,0,1,Middle,1
Male,Other,Public,3.44,1068,7,1,Middle,0
Male,Black,Private,3.0,1243,8,1,Middle,1
Male,White,Public,2.35,1478,2,0,Middle,1
Female,Black,Public,2.17,1298,9,1,Low,1
Female,Hispanic,Public,2.45,1083,3,0,Low,1
Male,White,Public,3.84,1411,4,0,High,1
Male,White,Charter,3.36,1101,9,1,Middle,1
Female,White,Public,2.48,1520,8,1,Low,1
Male,Other,Public,3.79,1117,4,1,Low,1
Male,White,Private,2.27,975,6,0,Low,1
Male,Hispanic,Public,3.38,1220,2,1,Middle,1
Female,Asian,Public,2.85,901,0,0,Middle,1
Female,Asian,Private,2.54,1422,5,0,Middle,1
Male,White,Public,2.52,1487,9,1,Middle,1
Female,White,Private,3.0,991,0,1,Middle,1
Non-binary,Asian,Public,3.86,1508,5,1,Middle,1
Male,White,Private,3.48,1069,7,0,High,1
Female,Hispanic,Charter,3.32,1204,8,0,High,0
Male,Asian,Private,3.75,1494,7,0,Middle,1
Male,Asian,Private,3.14,981,4,0,Low,0
Female,White,Public,2.38,1192,6,1,Middle,1
Female,Black,Public,3.95,1247,5,1,Middle,1
Male,White,Private,3.07,1122,8,0,Low,0
Male,Other,Public,2.63,937,3,1,Low,1
Female,Black,Private,3.56,1341,7,0,High,1
Male,White,Private,2.93,1032,8,0,Middle,0
Male,White,Private,2.02,1472,6,1,Low,1
Male,Asian,Public,2.64,1494,6,1,Middle,1
Female,White,Public,2.91,1104,1,0,Low,1
Female,Asian,Private,2.75,927,8,1,Low,1
Male,Asian,Charter,3.1,1084,4,0,Middle,1
Male,White,Private,2.37,1029,9,0,Middle,1
Female,Black,Private,3.14,969,2,0,High,0
Male,White,Private,3.97,1567,3,0,High,1
Male,White,Public,3.51,1448,9,1,Low,1
Female,White,Private,3.37,1116,1,0,Middle,1
Male,Black,Public,2.4,1507,2,0,Middle,0
Female,White,Public,3.16,1148,5,0,Low,1
Female,Asian,Private,3.64,1594,0,0,High,1
Male,Black,Private,2.48,1512,1,1,Low,0
Male,White,Public,2.17,1371,3,0,Low,0
Male,White,Public,3.32,1237,0,0,Middle,1
Female,Black,Private,3.35,1284,5,1,Low,0
Female,Hispanic,Charter,3.61,902,3,0,Middle,0
Female,White,Public,3.26,1482,1,0,High,0
Female,Other,Private,3.7,996,9,0,Middle,1
Male,Black,Public,2.53,1496,3,1,High,0
Female,Other,Public,2.07,1587,7,0,Middle,1
Female,Other,Private,3.47,1542,5,0,Middle,0
Female,Black,Public,2.77,1406,0,0,Middle,0
Male,Black,Private,2.42,1588,4,0,Middle,1
Male,White,Public,2.1,1512,5,1,Middle,1
Female,Asian,Private,3.51,1339,3,0,Middle,1
Male,Asian,Public,3.65,1599,3,0,Low,1
Female,Black,Public,2.78,1145,2,0,Middle,0
Male,White,Private,3.77,1252,9,0,Middle,1
Male,Asian,Public,2.83,1168,9,0,Low,1
Female,White,Private,3.9,1080,5,0,High,0
Female,Black,Public,3.97,1376,8,0,High,0
Female,White,Public,3.64,1302,6,1,Low,1
Female,Asian,Charter,2.51,1565,8,0,Middle,1
Female,Hispanic,Public,2.73,1080,5,1,High,0
Female,White,Private,3.07,956,1,1,Middle,1
Female,White,Private,2.66,1321,5,1,High,1
Female,White,Private,3.64,945,6,1,Low,1
Male,Black,Public,3.86,985,1,1,Low,1
Female,White,Private,3.97,1287,0,1,Low,0
Male,White,Private,2.67,1493,5,0,High,1
Female,Asian,Public,2.54,1077,7,0,Low,1
Female,White,Public,2.32,992,5,0,High,1
Male,Black,Public,2.09,1061,7,0,Middle,1
Male,White,Public,2.35,1125,5,0,Low,1
Male,White,Private,2.57,1092,5,1,Low,0
Female,Black,Private,2.78,1045,7,1,Middle,0
Male,Black,Public,2.22,1153,2,0,Low,1
Female,White,Public,3.64,1421,2,0,High,1
Female,White,Public,3.24,1386,5,0,High,1
Female,White,Public,3.13,1541,3,0,Low,1
Male,White,Private,3.09,1366,6,0,Middle,1
Female,White,Private,2.58,1344,6,1,Middle,1
Female,White,Private,3.88,1305,8,1,High,1
Female,Black,Public,2.46,1214,1,0,Low,1
Male,White,Public,3.34,990,1,0,Middle,1
Male,Hispanic,Public,2.51,1295,5,1,Low,0
Male,Black,Charter,3.98,962,8,1,Middle,0
Male,White,Public,3.82,914,6,0,Low,1
Female,Hispanic,Private,2.53,1321,5,1,Middle,1
Male,Black,Private,3.97,1115,4,0,High,1
Male,White,Private,3.25,1033,7,0,Middle,1
Male,White,Public,3.46,1193,1,1,Middle,1
Male,Black,Private,2.57,1426,2,1,Middle,0
Female,Black,Private,2.43,1227,5,0,Middle,1
Female,Asian,Public,3.72,1440,0,0,Middle,0
Male,Hispanic,Private,2.55,1157,7,0,Middle,1
Male,Asian,Charter,3.84,1341,8,0,High,1
Female,White,Public,2.73,1499,1,0,Low,1
Male,White,Public,2.02,1061,8,0,Low,1
Female,White,Private,3.18,1326,4,1,Low,1
Male,White,Private,2.71,923,7,0,Middle,1
Male,White,Public,3.95,1140,0,0,Low,1
Male,Asian,Private,2.77,1001,0,0,High,1
Female,Hispanic,Private,2.63,1180,3,1,Middle,0
Female,Hispanic,Public,3.13,1324,0,1,High,1
Male,Black,Public,3.46,1528,0,1,Middle,1
Female,Black,Public,3.93,1444,4,1,Low,1
Male,White,Charter,2.14,1198,1,0,Low,1
Male,Hispanic,Charter,2.84,916,3,0,Middle,0
Male,White,Private,3.33,906,7,1,Low,1
Female,White,Private,2.01,1438,5,1,High,1
Male,White,Public,2.98,1447,1,0,High,1
Female,Asian,Public,3.61,1302,2,0,Middle,0
Male,Asian,Private,2.1,1170,1,0,High,1
Non-binary,Asian,Public,2.68,969,3,0,Middle,1
Female,Other,Public,2.8,1084,4,1,Middle,0
Non-binary,Black,Private,3.43,1127,8,0,Middle,0
Female,Asian,Public,2.59,968,6,0,Low,1
Male,White,Public,2.49,1464,7,0,Middle,1
Male,White,Public,2.23,1136,6,1,Middle,1
Male,Black,Charter,3.99,1096,9,0,High,1
Male,White,Charter,2.94,1413,7,0,Middle,1
Female,Asian,Public,2.1,1006,4,0,Low,1
Male,White,Private,2.15,1045,2,1,Middle,1
Male,Hispanic,Private,2.26,1059,6,0,High,1
Female,Asian,Public,2.42,1138,0,0,High,0
Male,Black,Public,3.48,1268,2,0,Low,1
Male,White,Public,3.12,1025,6,1,Middle,0
Male,White,Public,3.55,1056,3,0,Middle,1
Non-binary,White,Private,2.04,1367,6,0,Low,1
Male,White,Public,2.53,1366,9,1,Middle,1
Female,Hispanic,Charter,2.81,1215,9,1,Low,1
Male,White,Public,2.86,1538,5,0,High,1
Male,White,Private,2.11,1241,3,0,Middle,0
Female,White,Public,3.02,1054,6,0,Middle,1
Male,Asian,Public,2.57,1035,7,1,Low,0
Non-binary,Black,Private,2.38,1355,7,1,High,1
Female,Asian,Public,3.34,1562,6,0,High,1
Male,White,Charter,2.17,931,1,1,High,1
Non-binary,White,Charter,3.73,914,7,0,Middle,1
Male,Black,Private,3.8,1027,4,0,Middle,1
Female,Hispanic,Public,2.65,1278,8,0,Low,1
Female,White,Charter,3.97,1323,5,1,Low,1
Female,Asian,Public,2.8,995,3,1,Low,1
Female,Hispanic,Charter,3.92,1212,8,1,Middle,1
Female,White,Private,3.97,1512,0,0,Middle,0
Male,White,Public,3.65,1017,3,1,Middle,1
Male,Hispanic,Private,2.25,1421,4,0,Middle,1
Male,Asian,Public,3.17,1016,3,1,High,1
Male,White,Private,3.46,1247,8,0,High,1
Female,White,Public,2.15,1079,0,0,Middle,1
Female,Black,Public,3.79,1123,2,0,High,0
Female,Hispanic,Public,3.7,1123,8,0,Low,0
Male,Hispanic,Public,3.87,1147,6,1,Low,0
Female,Hispanic,Public,3.03,1153,4,0,Middle,1
Female,White,Public,2.65,1218,5,0,Middle,0
Female,Black,Private,3.01,1548,3,0,High,1
Female,Black,Public,3.46,1452,4,1,Middle,0
Male,Asian,Public,2.83,1451,7,1,High,1
Male,Asian,Public,2.7,924,4,0,High,1
Male,Hispanic,Private,2.15,1037,9,0,Low,1
Female,Asian,Private,2.89,908,1,1,Middle,1
Female,Hispanic,Charter,2.79,1468,7,0,High,1
Female,Hispanic,Public,3.33,1201,2,0,Middle,1
Female,White,Public,2.88,1530,4,0,Middle,1
Male,Black,Public,2.01,1070,5,0,Low,0
Female,Asian,Private,2.97,1411,0,0,Middle,1
Female,Hispanic,Private,3.55,1268,2,0,Middle,1
Female,Black,Public,3.89,1410,0,1,Low,0
Female,White,Private,2.39,1274,6,1,High,1
Non-binary,Hispanic,Private,2.85,1103,1,1,High,1
Male,White,Private,3.69,956,9,0,High,0
Female,White,Public,2.09,1556,6,0,High,1
Female,White,Public,2.7,924,2,0,Low,1
Male,White,Public,3.18,1522,2,1,Middle,1
Female,Other,Public,2.69,1290,0,1,Low,0
Female,Hispanic,Public,2.98,954,6,0,High,1
Male,White,Public,3.88,1046,7,0,High,1
Female,Hispanic,Public,2.05,1443,3,0,Low,1
Female,White,Private,2.16,986,8,0,Middle,1
Male,Black,Public,2.39,1571,3,0,Low,1
Non-binary,Hispanic,Charter,2.77,971,9,0,Middle,1
Male,Hispanic,Private,2.94,1433,4,0,Middle,1
Male,White,Private,2.07,1594,5,0,High,1
Male,Asian,Public,3.77,1035,8,1,Low,0
Male,Asian,Public,3.52,945,8,0,Low,1
Male,White,Public,2.54,1416,7,0,Low,1
Female,White,Private,2.51,911,9,0,Low,1
Male,Asian,Public,2.05,926,1,0,Middle,1
Female,Other,Public,2.8,983,9,1,Low,1
Female,Black,Private,2.51,1447,9,0,Middle,0
Male,White,Public,3.24,951,0,0,Middle,1
Male,Asian,Private,3.1,1541,1,0,Middle,1
Male,White,Charter,3.91,973,5,0,High,1
Male,White,Charter,3.59,1389,6,1,High,1
Female,White,Public,2.16,1354,5,0,Low,1
Male,Black,Public,3.41,1147,0,0,Low,1
Male,White,Public,2.21,911,0,0,High,0
Male,White,Public,2.65,1466,0,0,Middle,1
Female,Black,Public,3.11,1235,0,0,Middle,0
Male,White,Charter,2.99,1153,9,0,High,1
Male,Black,Charter,3.39,1570,9,1,Low,1
Female,White,Public,3.62,1502,0,0,Middle,1
Female,White,Private,3.66,1571,1,1,Middle,1
Male,Asian,Public,2.12,1003,1,0,High,1
Female,Hispanic,Public,3.28,1502,3,0,High,0
Male,Asian,Private,3.92,1214,2,1,Middle,1
Male,Black,Public,3.51,967,3,1,High,1
Female,Asian,Private,3.04,1400,4,0,Low,1
Female,Asian,Charter,4.0,1071,3,0,Middle,0
Female,Other,Public,2.09,1582,2,0,Low,1
Female,Black,Charter,2.18,1042,2,0,Low,1
Male,Hispanic,Public,3.54,1096,3,1,Middle,1
Female,White,Public,3.1,1072,5,0,Low,1
Male,Asian,Public,2.25,1564,6,1,Middle,0
Female,White,Private,2.75,1564,3,0,Middle,1
Male,Asian,Private,2.13,1421,7,0,Low,1
Male,White,Private,3.05,1089,5,0,Middle,1
Male,Black,Public,2.21,911,4,1,Middle,1
Male,White,Public,2.01,928,7,0,Middle,1
Male,White,Public,2.64,1454,5,1,High,1
Male,White,Public,2.47,987,0,0,Middle,0
Male,White,Public,2.72,1372,0,0,High,1
Male,Black,Public,2.7,1010,9,0,Low,0
Male,Asian,Public,3.26,1320,9,1,Middle,1
Male,White,Public,3.36,968,5,0,High,1
Male,Black,Public,2.25,1018,7,0,Low,1
Female,White,Public,2.98,1323,8,0,Low,1
Female,Asian,Private,3.78,1146,3,0,Middle,1
Female,Black,Private,2.3,921,6,0,High,0
Male,White,Private,3.93,1298,8,1,Middle,1
Male,Black,Private,2.04,1397,7,1,High,0
Female,Black,Public,2.2,1225,7,0,Low,0
Male,Hispanic,Public,2.36,1091,0,1,High,1
Female,Other,Public,2.94,1501,9,1,Low,1
Male,White,Public,2.6,1545,5,0,Middle,1
Female,White,Private,2.84,1251,8,0,Middle,1
Female,Hispanic,Private,3.88,1303,7,1,Middle,1
Female,Asian,Public,2.68,1536,1,0,Middle,1
Non-binary,Black,Public,3.7,1326,4,0,Middle,0
Female,White,Private,2.15,1222,3,1,High,1
Female,White,Public,3.62,1493,7,0,High,1
Female,Hispanic,Private,3.8,1126,8,0,Middle,1
Male,White,Private,2.57,1079,2,1,Low,0
Male,Asian,Public,3.09,1377,8,0,High,1
Male,White,Charter,2.37,1314,0,1,High,1
Female,White,Public,2.18,1212,6,0,Middle,1
Male,Asian,Public,3.54,1563,7,0,Middle,0
Male,Black,Private,3.26,1053,5,0,Middle,1
Non-binary,White,Charter,3.5,935,3,1,Low,1
Female,White,Charter,2.88,1021,3,1,Middle,1
Female,Hispanic,Public,2.5,1081,6,1,Middle,1
Male,White,Private,2.85,1325,9,0,High,1
Male,Other,Public,2.13,1507,5,0,High,0
Male,Asian,Private,2.57,1003,3,0,Low,1
Male,White,Private,2.6,981,4,0,Middle,0
Female,Asian,Private,3.43,1435,9,0,Low,1
Male,Hispanic,Public,2.11,1579,3,0,Middle,1
Male,White,Private,2.49,1237,0,0,Low,0
Male,White,Charter,2.55,1002,3,0,Middle,1
Male,White,Public,3.1,1163,5,0,Middle,1
Female,Black,Public,2.49,1130,1,0,High,1
Female,White,Public,2.26,1081,6,0,Low,1
Male,Black,Public,2.52,1526,8,0,Low,1
Female,White,Private,2.84,1126,9,0,Low,1
Male,White,Public,3.05,1399,1,0,Middle,1
Non-binary,Asian,Public,2.07,1410,6,0,Low,1
Male,Asian,Public,2.62,902,1,0,Low,0
Male,Hispanic,Public,3.53,1375,8,0,High,0
Female,White,Public,3.2,1229,0,1,Middle,1
Male,White,Public,2.91,1220,3,0,Middle,1
Male,Black,Private,2.91,1447,1,0,Low,1
Female,Black,Public,2.74,1083,0,0,Middle,1
