gender,age_group,race,annual_income,credit_score,existing_debt,employment_status,existing_cards,credit_approved
Female,31-45,White,33011,482,2850,Employed,0,1
Female,18-30,Hispanic,60790,404,9615,Employed,4,1
Male,31-45,White,93119,580,37529,Employed,2,1
Female,60+,White,91073,483,17340,Employed,3,0
Male,46-60,White,111142,506,37224,Employed,1,1
Male,46-60,Asian,120888,493,5017,Employed,0,0
Male,18-30,Hispanic,30946,321,31244,Unemployed,4,1
Female,18-30,White,92667,553,41076,Employed,3,1
Female,18-30,Black,21149,373,18375,Self-employed,0,1
Male,18-30,White,126080,843,6074,Employed,0,1
Male,46-60,Black,43172,358,9897,Employed,3,1
Male,18-30,Asian,96010,783,655,Employed,4,1
Female,18-30,White,149277,685,24497,Self-employed,0,1
Female,18-30,White,104371,789,48802,Employed,3,0
Male,60+,White,137573,331,17530,Unemployed,3,0
Female,60+,Asian,25344,655,23445,Employed,4,1
Male,46-60,White,99932,712,9158,Employed,0,1
Female,46-60,White,139530,594,2527,Self-employed,2,1
Female,18-30,White,80608,469,23130,Employed,3,1
Female,46-60,Hispanic,109205,758,11601,Unemployed,3,0
Male,60+,White,146647,419,36520,Employed,0,1
Male,31-45,White,72103,783,17653,Unemployed,4,1
Female,18-30,Black,74963,838,24878,Employed,4,0
Female,18-30,White,59218,774,42634,Self-employed,0,1
Female,46-60,Black,105033,556,19831,Employed,4,0
Female,46-60,White,72298,359,32754,Employed,0,1
Female,60+,Hispanic,50404,307,20838,Employed,2,1
Male,18-30,Hispanic,96803,687,29427,Employed,1,1
Female,46-60,Hispanic,114514,394,7942,Employed,4,1
Female,18-30,White,57399,553,30270,Unemployed,3,1
Male,46-60,White,143091,740,16110,Self-employed,3,1
Female,60+,Hispanic,38797,631,13165,Employed,0,1
Male,31-45,Asian,132880,380,34576,Employed,0,1
Male,31-45,Hispanic,128045,525,12529,Self-employed,3,1
Male,31-45,Asian,47148,731,20857,Unemployed,4,1
Female,18-30,White,29458,695,3130,Employed,0,1
Male,60+,White,27643,596,23269,Self-employed,0,1
Female,31-45,Black,136556,517,14372,Employed,0,1
Female,31-45,White,27348,717,46773,Unemployed,1,0
Female,31-45,Hispanic,12091,504,33251,Self-employed,3,1
Male,46-60,White,17756,622,26731,Self-employed,0,1
Male,31-45,Black,118103,358,6254,Unemployed,2,0
Female,46-60,Asian,94902,488,28623,Employed,4,0
Female,31-45,White,111647,593,40697,Employed,2,0
Male,46-60,Black,38653,795,2571,Employed,0,1
Female,18-30,White,18435,614,38664,Employed,3,0
Male,60+,White,121203,355,35306,Employed,4,1
Female,18-30,Black,60239,782,35815,Self-employed,1,0
Female,31-45,White,23315,547,2847,Employed,1,1
Male,60+,Asian,81284,714,37102,Employed,3,1
Male,60+,White,114825,656,28241,Employed,2,1
Female,31-45,Hispanic,139143,782,38840,Employed,0,1
Male,18-30,White,86430,305,12759,Employed,2,1
Female,46-60,Hispanic,132067,848,26503,Self-employed,1,0
Male,46-60,White,66658,792,28266,Employed,3,1
Male,31-45,White,71250,471,32928,Self-employed,2,1
Male,46-60,White,39371,565,28833,Employed,4,1
Male,31-45,Asian,119087,675,49127,Employed,2,1
Female,46-60,White,73197,403,28288,Employed,2,1
Male,31-45,Black,140080,368,35228,Employed,2,0
Male,18-30,White,70514,488,21636,Employed,1,1
Male,46-60,Black,82960,637,2580,Unemployed,0,1
Female,18-30,White,94544,586,37946,Unemployed,3,1
Male,46-60,Black,102313,587,14199,Employed,4,1
Male,31-45,Hispanic,111290,448,21085,Employed,0,1
Female,60+,White,91434,820,17171,Self-employed,1,0
Male,31-45,Hispanic,102981,386,47063,Employed,1,1
Female,31-45,White,65341,386,14378,Employed,0,1
Male,18-30,White,41000,674,16615,Employed,1,1
Male,46-60,Black,121634,570,14653,Employed,1,0
Male,18-30,White,54680,607,13057,Employed,3,1
Male,31-45,Asian,139262,538,8009,Unemployed,0,1
Female,18-30,White,109229,660,28458,Employed,1,1
Female,18-30,Hispanic,80060,337,42781,Employed,2,1
Female,31-45,Black,25030,507,33764,Employed,1,1
Female,46-60,White,33690,837,39426,Employed,1,1
Male,60+,Black,112288,741,12898,Self-employed,4,1
Female,46-60,White,25844,600,32384,Employed,1,1
Female,18-30,White,16969,590,44672,Employed,0,1
Male,60+,White,71165,344,42723,Employed,4,1
Male,31-45,Black,59249,527,14987,Unemployed,0,0
Male,18-30,Hispanic,13705,750,14136,Unemployed,4,0
Female,31-45,Hispanic,114421,667,32651,Employed,4,1
Male,60+,Hispanic,41042,562,32713,Employed,4,1
Male,18-30,White,122388,482,36757,Self-employed,3,1
Male,46-60,Black,113969,440,15698,Employed,4,1
Female,18-30,Black,38978,689,6506,Employed,3,0
Male,18-30,Black,32697,647,30156,Employed,2,1
Female,31-45,White,112186,379,23155,Unemployed,1,1
Female,31-45,White,130136,322,37798,Employed,4,1
Male,18-30,Hispanic,140882,617,35667,Employed,2,1
Female,46-60,White,148562,794,27569,Employed,0,1
Male,46-60,Hispanic,145870,510,30435,Self-employed,1,1
Male,60+,Hispanic,147082,632,2669,Employed,2,0
Male,18-30,Asian,19531,512,36846,Self-employed,3,1
Female,46-60,White,27274,426,29627,Employed,4,1
Male,31-45,Black,149313,499,2467,Unemployed,0,1
Female,31-45,Black,57743,844,45401,Employed,4,1
Female,60+,Asian,120662,826,10711,Unemployed,1,1
Male,46-60,White,95648,543,36797,Employed,0,0
Male,60+,Black,113406,306,32334,Unemployed,4,0
Male,60+,Hispanic,75054,363,48953,Employed,4,1
Female,18-30,Asian,107690,703,46247,Employed,4,1
Male,18-30,White,73333,418,35195,Employed,3,1
Female,31-45,White,15231,834,98,Employed,1,1
Female,46-60,Black,122473,506,31187,Unemployed,0,1
Male,46-60,White,43937,690,45374,Self-employed,1,1
Male,18-30,White,77179,814,22292,Self-employed,1,1
Male,31-45,White,75608,393,37729,Employed,2,1
Female,60+,Black,91499,741,22083,Employed,1,0
Male,46-60,White,78566,838,45575,Self-employed,2,1
Male,31-45,Black,43817,407,46481,Self-employed,4,0
Male,31-45,Hispanic,36735,555,38294,Employed,4,1
Female,31-45,Black,55151,825,31057,Self-employed,0,1
Female,46-60,White,119367,484,17444,Employed,1,1
Female,60+,Black,106090,664,24655,Employed,2,1
Male,60+,White,51710,418,38617,Self-employed,2,1
Male,31-45,Hispanic,37971,667,8409,Self-employed,4,0
Male,31-45,White,23565,554,25681,Employed,3,1
Female,46-60,Black,59098,372,15026,Unemployed,2,1
Female,18-30,White,88945,665,9506,Unemployed,3,0
Female,46-60,White,43420,457,22547,Self-employed,0,1
Male,31-45,Asian,30288,380,26746,Employed,4,0
Female,46-60,Black,74316,353,44819,Self-employed,3,1
Female,46-60,Asian,94442,523,24479,Employed,1,1
Male,46-60,Asian,24169,638,25674,Employed,2,1
Male,46-60,White,147870,356,8766,Self-employed,4,1
Female,18-30,Asian,43599,303,40524,Unemployed,4,1
Female,46-60,Black,61878,337,8545,Employed,1,1
Female,60+,Black,149904,613,45836,Employed,2,1
Male,60+,White,89555,330,15859,Employed,4,1
Female,46-60,White,135095,704,36827,Employed,2,1
Female,46-60,White,133906,622,25926,Self-employed,1,1
Female,31-45,Black,18703,325,29024,Self-employed,2,0
Female,31-45,White,64416,327,18517,Self-employed,2,1
Male,31-45,White,108473,663,29534,Employed,4,1
Female,46-60,Black,89775,440,41383,Employed,3,1
Female,18-30,White,75461,492,37829,Employed,4,1
Female,60+,Black,28792,530,33767,Unemployed,1,0
Female,31-45,White,46266,849,21306,Employed,1,1
Female,60+,White,82940,768,21916,Employed,0,1
Male,46-60,Hispanic,60183,371,36765,Employed,1,1
Male,18-30,Hispanic,148274,837,43810,Self-employed,0,0
Male,46-60,White,86516,391,25069,Unemployed,1,1
Male,31-45,White,39466,508,1206,Employed,4,1
Female,18-30,White,66668,360,9540,Employed,2,0
Male,31-45,White,68952,320,169,Self-employed,3,1
Male,31-45,White,114336,391,28459,Employed,1,1
Female,18-30,Hispanic,24741,844,2418,Unemployed,2,1
Female,18-30,White,133964,522,6350,Employed,0,1
Female,46-60,Hispanic,37088,823,9409,Employed,4,1
Female,46-60,Asian,60681,614,38582,Employed,1,1
Male,31-45,Black,55797,345,44062,Unemployed,3,0
Female,31-45,Hispanic,65184,780,34464,Unemployed,4,1
Female,31-45,Hispanic,46290,393,29664,Employed,3,1
Female,46-60,White,37808,561,4749,Employed,1,1
Female,60+,Black,87622,584,45044,Unemployed,0,1
Female,46-60,Hispanic,136759,480,10461,Employed,4,0
Female,46-60,White,93216,544,7265,Self-employed,4,0
Female,18-30,Hispanic,141616,462,37102,Employed,2,0
Female,31-45,Black,58550,837,22960,Employed,2,1
Male,31-45,Black,92922,578,28679,Employed,3,1
Male,31-45,White,110720,720,42544,Employed,4,1
Female,18-30,Asian,32680,450,18575,Employed,0,1
Female,46-60,White,143549,593,7658,Self-employed,1,1
Male,60+,White,80495,606,5536,Self-employed,2,0
Female,46-60,White,67477,662,24038,Employed,3,1
Female,46-60,White,36973,533,22530,Employed,3,1
Male,18-30,Hispanic,99121,829,10981,Employed,1,1
Male,31-45,White,16795,521,14253,Employed,4,0
Male,46-60,Black,19845,382,4121,Employed,4,1
Male,31-45,Black,44805,363,29322,Employed,4,0
Male,46-60,White,99649,726,47392,Self-employed,3,1
Male,46-60,White,10741,300,29396,Self-employed,0,1
Female,31-45,Black,106148,472,15702,Self-employed,2,1
Female,60+,Black,37181,751,23463,Employed,4,1
Male,31-45,White,62006,464,212,Self-employed,0,1
Female,31-45,White,17226,403,7462,Employed,1,1
Female,18-30,Hispanic,122392,796,6602,Employed,1,1
Male,46-60,Hispanic,146140,788,12752,Unemployed,1,1
Female,31-45,White,118007,420,880,Self-employed,3,1
Female,46-60,Black,26844,593,45609,Employed,4,1
Female,18-30,White,119924,577,34944,Employed,1,1
Male,60+,Asian,75645,512,21826,Unemployed,3,1
Male,18-30,Black,65186,769,6084,Employed,2,1
Female,46-60,Hispanic,129648,414,4817,Employed,0,1
Female,31-45,White,87641,462,47213,Unemployed,0,1
Male,46-60,White,87645,648,45493,Self-employed,2,1
Male,31-45,White,114138,489,37996,Employed,1,1
Female,18-30,Black,74276,572,32687,Employed,3,1
Female,31-45,Asian,32638,363,40979,Self-employed,0,1
Male,46-60,White,81462,807,43905,Unemployed,3,0
Male,31-45,White,114550,834,33415,Unemployed,0,1
Female,60+,White,118058,710,6977,Employed,1,1
Female,60+,Hispanic,30924,703,20595,Self-employed,1,1
Male,31-45,White,11613,465,18684,Self-employed,4,1
Female,60+,Asian,109761,613,24820,Unemployed,1,1
Male,46-60,Hispanic,111257,753,4215,Unemployed,4,1
Male,46-60,White,69231,737,41161,Employed,1,1
Male,46-60,Asian,122138,517,47554,Employed,3,1
Male,18-30,White,124801,493,31531,Employed,4,1
Female,60+,Asian,138313,427,32129,Self-employed,4,0
Female,60+,White,38541,751,47215,Unemployed,3,1
Female,31-45,White,49715,393,26162,Employed,2,1
Male,18-30,Black,16336,745,25108,Employed,0,1
Female,31-45,Black,32217,817,7887,Unemployed,1,0
Female,31-45,Black,120493,748,12111,Unemployed,0,1
Male,31-45,White,60425,405,28860,Unemployed,1,0
Female,46-60,White,75360,386,13121,Self-employed,4,1
Female,18-30,Asian,28921,548,36879,Unemployed,2,0
Male,46-60,White,33255,515,29967,Self-employed,4,1
Male,46-60,White,33881,568,11506,Self-employed,3,1
Male,18-30,White,78569,752,438,Employed,4,1
Female,60+,White,69011,702,13703,Employed,1,0
Female,31-45,White,51923,765,622,Employed,3,0
Male,31-45,White,58218,375,48922,Self-employed,1,1
Male,60+,White,116702,409,28163,Employed,0,1
Female,18-30,White,34862,758,16820,Unemployed,1,1
Female,46-60,White,126137,816,27295,Unemployed,2,1
Female,60+,Black,107725,422,17236,Unemployed,1,0
Female,46-60,White,54468,755,8973,Employed,2,1
Female,18-30,Hispanic,76416,586,17650,Employed,4,1
Male,31-45,White,27814,739,8305,Unemployed,4,1
Male,46-60,Black,36946,825,41586,Self-employed,1,1
Female,18-30,White,148886,322,19268,Employed,0,1
Female,31-45,White,42962,626,9687,Employed,0,1
Female,60+,Asian,34601,320,15965,Unemployed,2,0
Male,46-60,Black,129617,751,16611,Employed,1,0
Female,60+,Asian,148678,404,852,Employed,2,1
Male,31-45,White,95045,374,42973,Employed,4,1
Male,46-60,Hispanic,60526,323,8983,Employed,1,0
Female,18-30,White,81557,436,2134,Self-employed,1,1
Male,46-60,Hispanic,84719,764,45855,Employed,1,1
Male,60+,Hispanic,107326,448,19673,Employed,2,0
Male,60+,White,53551,778,26681,Employed,1,1
Female,18-30,White,25743,380,43703,Employed,3,1
Female,18-30,Black,92805,704,12563,Employed,2,0
Female,18-30,Asian,113358,471,25313,Self-employed,0,0
Male,46-60,White,104994,680,25217,Employed,0,1
Male,60+,Black,71048,847,47688,Self-employed,3,1
Male,31-45,White,24500,525,22542,Employed,0,1
Male,18-30,White,116963,591,25280,Employed,1,1
Male,31-45,Black,128413,454,41390,Employed,4,1
Female,60+,Hispanic,137513,803,25896,Employed,0,1
Male,31-45,Asian,98372,620,27813,Unemployed,2,1
Male,18-30,Black,99541,508,35055,Unemployed,0,1
Female,31-45,White,55833,343,24696,Self-employed,3,0
Male,31-45,Black,124691,500,10289,Employed,1,0
Female,31-45,Black,103301,509,23827,Employed,0,1
Male,46-60,White,26918,649,11861,Unemployed,1,1
Female,46-60,White,72538,803,26128,Employed,3,1
Female,31-45,White,108183,533,47165,Employed,0,1
Male,18-30,White,96730,795,25393,Employed,3,1
Female,18-30,White,75237,363,40769,Employed,1,1
Male,46-60,White,50514,655,36926,Self-employed,4,1
Female,31-45,White,115186,538,15182,Employed,4,1
Female,31-45,White,12693,305,9584,Unemployed,2,0
Male,31-45,White,56245,408,49068,Employed,1,1
Male,18-30,White,69883,749,21152,Employed,0,1
Male,60+,Hispanic,20984,706,42627,Employed,3,0
Female,46-60,White,12700,559,6848,Employed,3,1
Female,60+,White,51850,789,36744,Unemployed,1,1
Male,60+,White,29676,802,10439,Employed,4,1
Female,46-60,White,64813,318,32747,Employed,3,1
Female,18-30,Black,99510,541,41575,Employed,2,1
Male,31-45,Black,118499,624,8521,Employed,1,1
Male,46-60,Black,137506,403,2936,Employed,0,1
Female,60+,Black,111153,434,22166,Employed,3,1
Male,18-30,White,99511,671,41161,Unemployed,0,1
Female,46-60,Asian,132115,305,35690,Employed,4,0
Female,46-60,White,43420,791,2525,Employed,4,1
Female,60+,White,46925,722,10999,Employed,0,1
Male,18-30,Black,65434,306,12158,Unemployed,3,0
Male,31-45,Asian,11135,731,38400,Unemployed,4,1
Male,60+,White,112547,774,4975,Employed,3,1
Male,31-45,Hispanic,74865,844,14223,Self-employed,3,1
Female,18-30,White,39319,485,45893,Employed,4,1
Male,46-60,White,87367,722,24978,Unemployed,3,0
Male,60+,White,46630,815,49520,Employed,2,1
Female,18-30,White,98635,807,16976,Employed,4,1
Male,31-45,Black,45126,368,26683,Employed,0,1
Male,46-60,Asian,137053,728,47422,Unemployed,2,1
Female,46-60,Asian,137992,755,1072,Employed,0,1
Male,46-60,Black,108453,459,40266,Unemployed,4,0
Female,46-60,Hispanic,142505,635,32226,Employed,1,1
Male,18-30,White,107546,697,6203,Unemployed,3,1
Male,46-60,Black,112545,731,29211,Employed,2,1
Male,31-45,Hispanic,11333,369,588,Self-employed,3,1
Male,18-30,White,55962,427,33411,Employed,2,1
Male,46-60,White,80305,698,14515,Employed,1,1
Female,60+,White,38609,310,45647,Employed,1,1
Female,18-30,White,123873,572,34101,Self-employed,4,1
Female,31-45,White,41115,714,30676,Employed,0,1
Female,31-45,White,132132,813,29199,Employed,2,1
Male,46-60,White,88546,834,22867,Self-employed,0,1
Male,60+,White,36435,848,35581,Employed,1,1
Male,31-45,Asian,15581,517,3941,Employed,3,1
Female,46-60,Hispanic,71359,518,27300,Employed,3,0
Male,31-45,Asian,129513,824,6230,Self-employed,4,1
Male,46-60,Hispanic,72672,670,46765,Employed,3,1
Male,31-45,White,106915,771,22453,Employed,3,1
Male,18-30,Hispanic,99713,828,21538,Employed,1,1
Male,18-30,White,40042,594,27830,Self-employed,2,0
Male,18-30,White,38034,399,4741,Unemployed,4,1
Female,18-30,White,85896,527,12414,Unemployed,0,1
Female,18-30,Black,135836,624,40681,Employed,0,1
Female,46-60,Hispanic,80732,557,17913,Employed,1,0
Female,18-30,White,57513,678,28674,Employed,0,1
Male,46-60,White,29106,417,1580,Self-employed,3,1
Male,31-45,White,30873,457,45134,Employed,3,1
Male,60+,White,31256,597,1021,Employed,3,0
Male,60+,White,103557,473,45768,Self-employed,3,1
Male,46-60,White,146185,634,21601,Unemployed,1,1
Female,46-60,Hispanic,47514,446,26648,Employed,3,1
Male,18-30,Hispanic,147974,818,11344,Unemployed,3,1
Female,18-30,White,31199,545,5686,Employed,4,1
Female,46-60,White,82042,463,31943,Unemployed,1,0
Male,18-30,White,56420,313,45121,Unemployed,0,0
Female,18-30,White,114388,466,1797,Unemployed,2,1
Male,46-60,White,114361,838,45206,Employed,4,1
Female,60+,Black,95775,541,39985,Employed,3,1
Male,60+,White,90240,755,49740,Self-employed,2,0
Male,46-60,White,145249,458,37257,Self-employed,0,1
Male,46-60,White,49884,615,19688,Employed,0,1
Male,46-60,Asian,19367,435,9213,Unemployed,0,0
Female,46-60,White,140031,726,37708,Unemployed,0,1
Male,18-30,Hispanic,63641,843,41412,Employed,1,1
Female,46-60,Hispanic,38076,472,37736,Unemployed,1,0
Male,60+,Hispanic,102290,769,39307,Unemployed,2,1
Male,46-60,White,29574,660,6742,Employed,4,1
Female,31-45,Black,145989,528,27824,Unemployed,4,0
Female,18-30,White,96365,330,37994,Employed,0,0
Female,60+,White,148926,433,24622,Employed,2,1
Female,46-60,Asian,110480,588,44636,Unemployed,1,1
Male,46-60,Asian,16318,369,24321,Employed,3,1
Male,60+,White,74033,346,23509,Employed,2,1
Male,18-30,Black,105159,501,28817,Unemployed,4,1
Male,31-45,Asian,67166,547,45591,Employed,0,1
Male,31-45,White,86045,490,33037,Employed,4,1
Male,60+,Hispanic,138936,775,24613,Employed,4,1
Male,46-60,White,29240,725,43048,Employed,1,1
Male,46-60,Hispanic,109176,421,10785,Unemployed,2,1
Male,46-60,White,132669,637,16451,Employed,4,1
Female,31-45,Black,36433,305,46281,Self-employed,4,1
Male,18-30,Hispanic,133102,802,22343,Employed,3,1
Female,18-30,Asian,56840,517,6846,Employed,1,1
Female,60+,White,27611,346,44829,Employed,0,1
Male,31-45,Hispanic,141001,842,21826,Employed,2,1
Female,31-45,Asian,102194,520,27174,Self-employed,3,1
Male,60+,White,24934,454,16796,Employed,2,1
Male,18-30,White,62485,614,12585,Employed,2,1
Female,60+,White,94225,386,20144,Employed,0,1
Female,60+,Hispanic,107302,451,33527,Employed,2,1
Male,46-60,Black,94342,475,8542,Self-employed,4,1
Female,31-45,Asian,141953,502,22034,Employed,1,1
Female,18-30,White,53995,804,37020,Self-employed,4,1
Female,46-60,Black,145331,825,25551,Unemployed,3,1
Male,60+,Black,135441,632,31714,Employed,3,1
Female,31-45,Asian,58016,833,16598,Unemployed,0,0
Female,18-30,White,23922,575,18641,Employed,2,1
Male,31-45,Black,64190,832,48678,Self-employed,3,1
Female,60+,White,92069,644,25764,Self-employed,4,0
Male,18-30,White,143492,391,37004,Unemployed,0,1
Male,18-30,Hispanic,126744,400,13712,Employed,1,1
Female,46-60,White,84309,399,4396,Employed,1,1
Female,18-30,White,60762,335,46480,Employed,1,1
Male,46-60,White,56779,685,18890,Employed,1,1
Male,46-60,White,37658,595,33554,Employed,0,1
Male,46-60,White,116709,456,9189,Unemployed,2,1
Male,60+,Hispanic,139188,409,12364,Employed,0,1
Female,46-60,Black,26004,699,46561,Employed,4,0
Female,18-30,Black,60200,628,15253,Self-employed,4,1
Female,46-60,Black,100565,803,28755,Self-employed,2,1
Male,46-60,Black,55896,659,5539,Employed,1,1
Male,46-60,Hispanic,19334,408,41694,Self-employed,3,1
Female,60+,Hispanic,74793,810,30,Unemployed,4,1
Female,18-30,Hispanic,19872,432,30225,Self-employed,0,0
Male,60+,White,88620,484,22747,Employed,2,1
Female,18-30,White,91471,536,30653,Employed,4,1
Female,31-45,Hispanic,105798,793,1825,Employed,3,1
Female,18-30,Asian,67118,348,6677,Employed,2,1
Male,46-60,Hispanic,126050,304,7601,Unemployed,0,0
Female,46-60,Black,119893,523,7495,Employed,2,1
Female,31-45,White,79065,446,9207,Employed,3,1
Female,46-60,White,89688,578,40341,Self-employed,3,0
Male,18-30,Black,65246,383,3202,Employed,2,0
Female,46-60,White,56356,633,22010,Self-employed,0,0
Female,31-45,Asian,75129,621,44673,Employed,1,1
Male,46-60,White,85163,709,32409,Unemployed,4,0
Female,31-45,White,80462,720,45055,Unemployed,3,0
Female,46-60,Hispanic,140228,664,19200,Employed,4,1
Female,31-45,Asian,146800,407,44156,Employed,0,1
Male,18-30,White,39699,579,17460,Unemployed,3,1
Female,18-30,White,23659,598,47695,Employed,3,1
Female,31-45,White,83965,680,16550,Employed,2,1
Female,31-45,Hispanic,42507,703,6911,Employed,2,1
Male,46-60,Asian,32315,842,31774,Employed,2,1
Female,18-30,Hispanic,80051,364,26541,Employed,4,1
Male,60+,White,104093,341,36992,Employed,4,1
Female,18-30,Black,100738,664,13111,Unemployed,4,0
Male,18-30,Black,39707,798,41517,Self-employed,2,0
Male,60+,Black,21461,379,343,Employed,1,1
Female,31-45,Hispanic,11699,596,20791,Employed,2,1
Female,46-60,Asian,72091,336,11853,Employed,1,1
Female,31-45,Asian,52560,549,6678,Employed,1,1
Female,31-45,Hispanic,16231,342,2607,Unemployed,3,0
Male,18-30,White,113586,542,40125,Unemployed,4,1
Female,46-60,White,87764,435,41095,Unemployed,3,0
Male,46-60,White,102646,635,21825,Employed,0,1
Female,46-60,Hispanic,108298,308,19972,Employed,1,0
Female,31-45,White,67359,430,6437,Employed,2,1
Female,46-60,White,102113,665,44896,Employed,4,0
Female,46-60,White,95653,730,42115,Employed,1,1
Male,18-30,White,13443,474,42150,Employed,2,1
Female,31-45,White,60361,549,44295,Employed,1,1
Male,60+,Hispanic,61539,476,19548,Employed,2,0
Male,31-45,Asian,124680,340,6492,Employed,1,1
Male,60+,Black,85830,408,14591,Employed,0,1
Male,31-45,White,99073,558,45989,Employed,2,0
Male,31-45,White,84256,398,13789,Employed,2,1
Female,31-45,Black,129853,635,44663,Self-employed,2,0
Female,46-60,Asian,95507,411,4462,Employed,0,0
Male,46-60,Black,25033,541,8075,Self-employed,4,1
Male,60+,White,11489,433,21095,Unemployed,2,1
Male,46-60,White,40718,315,33991,Unemployed,2,0
Female,31-45,Hispanic,95562,589,14906,Employed,3,1
Male,60+,Hispanic,65121,395,6510,Self-employed,0,1
Female,60+,White,96859,808,44306,Employed,3,1
Female,31-45,Black,126354,652,15682,Employed,1,1
Female,46-60,Hispanic,140341,445,35094,Employed,0,0
Female,46-60,White,126259,608,21647,Employed,4,1
Male,18-30,Hispanic,142795,300,17137,Self-employed,4,0
Male,18-30,White,146401,795,5869,Unemployed,0,1
Male,18-30,Black,36956,697,40603,Employed,2,1
Male,18-30,Black,143387,501,34609,Employed,0,1
Female,60+,Asian,104602,315,23851,Employed,1,1
Female,46-60,White,136122,394,2519,Self-employed,1,1
Female,31-45,White,60924,692,24178,Employed,0,0
Male,18-30,White,25252,318,34032,Employed,2,0
Female,31-45,Hispanic,66342,699,23313,Employed,4,0
Female,31-45,White,131148,599,45803,Employed,4,1
Female,46-60,White,96608,480,13627,Employed,3,1
